seq,opcode,opname,len,unique,err,enqueue_ts_ns,dequeue_ts_ns,done_ts_ns,queueing_ns,daemon_ns
1122,1,LOOKUP,0,762584,0,62933821261506,62933821273945,62933821313816,12439,39871
1120,15,READ,0,762580,0,62933821230002,62933821237885,62933821314686,7883,76801
1118,15,READ,0,762576,0,62933821208511,62933821216938,62933821324973,8427,108035
1129,14,OPEN,0,762598,0,62933821335759,62933821346630,62933821364442,10871,17812
1121,15,READ,0,762582,0,62933821254965,62933821271977,62933821368982,17012,97005
1130,1,LOOKUP,0,762600,0,62933821338360,62933821352419,62933821388034,14059,35615
1124,15,READ,0,762588,0,62933821276045,62933821283728,62933821389610,7683,105882
1126,15,READ,0,762592,0,62933821297000,62933821303551,62933821391179,6551,87628
1125,15,READ,0,762590,0,62933821290204,62933821302805,62933821392795,12601,89990
1127,15,READ,0,762594,0,62933821303548,62933821307143,62933821393043,3595,85900
1135,14,OPEN,0,762610,0,62933821401916,62933821406626,62933821419995,4710,13369
1128,15,READ,0,762596,0,62933821323606,62933821329104,62933821432508,5498,103404
1137,1,LOOKUP,0,762614,0,62933821414800,62933821420877,62933821441583,6077,20706
1132,15,READ,0,762604,0,62933821357110,62933821367839,62933821456511,10729,88672
1131,15,READ,0,762602,0,62933821346435,62933821362071,62933821467112,15636,105041
1140,14,OPEN,0,762620,0,62933821459224,62933821466424,62933821475251,7200,8827
1134,15,READ,0,762608,0,62933821383959,62933821395361,62933821493351,11402,97990
1141,1,LOOKUP,0,762622,0,62933821461629,62933821467339,62933821499295,5710,31956
1133,15,READ,0,762606,0,62933821362964,62933821370048,62933821501153,7084,131105
1138,15,READ,0,762616,0,62933821419771,62933821424209,62933821522701,4438,98492
1136,15,READ,0,762612,0,62933821406453,62933821416228,62933821530018,9775,113790
1139,15,READ,0,762618,0,62933821447220,62933821452735,62933821538027,5515,85292
1142,15,READ,0,762624,0,62933821469222,62933821479143,62933821562546,9921,83403
1148,14,OPEN,0,762636,0,62933821535937,62933821548853,62933821569838,12916,20985
1149,1,LOOKUP,0,762638,0,62933821539869,62933821548961,62933821583629,9092,34668
1145,15,READ,0,762630,0,62933821508755,62933821513281,62933821595791,4526,82510
1143,15,READ,0,762626,0,62933821480583,62933821485303,62933821600171,4720,114868
1144,15,READ,0,762628,0,62933821499503,62933821507458,62933821618656,7955,111198
1155,14,OPEN,0,762650,0,62933821604467,62933821611435,62933821629210,6968,17775
1146,15,READ,0,762632,0,62933821524837,62933821545870,62933821636413,21033,90543
1147,15,READ,0,762634,0,62933821529078,62933821547938,62933821637662,18860,89724
1156,1,LOOKUP,0,762652,0,62933821610779,62933821622310,62933821644843,11531,22533
1150,15,READ,0,762640,0,62933821549610,62933821555313,62933821650646,5703,95333
1151,15,READ,0,762642,0,62933821558883,62933821567847,62933821665381,8964,97534
1154,15,READ,0,762648,0,62933821590876,62933821602825,62933821684829,11949,82004
1152,15,READ,0,762644,0,62933821570433,62933821582503,62933821686494,12070,103991
1153,15,READ,0,762646,0,62933821576789,62933821583729,62933821690489,6940,106760
1162,14,OPEN,0,762664,0,62933821665974,62933821677646,62933821694317,11672,16671
1163,1,LOOKUP,0,762666,0,62933821670210,62933821678363,62933821709024,8153,30661
1158,15,READ,0,762656,0,62933821632735,62933821639407,62933821722393,6672,82986
1161,15,READ,0,762662,0,62933821656799,62933821662666,62933821734552,5867,71886
1159,15,READ,0,762658,0,62933821637734,62933821644898,62933821736628,7164,91730
1160,15,READ,0,762660,0,62933821653497,62933821660690,62933821747756,7193,87066
1157,15,READ,0,762654,0,62933821615876,62933821629731,62933821761687,13855,131956
1164,15,READ,0,762668,0,62933821679878,62933821689602,62933821763329,9724,73727
1168,14,OPEN,0,762676,0,62933821738059,62933821752826,62933821765741,14767,12915
1169,1,LOOKUP,0,762678,0,62933821744823,62933821752961,62933821777794,8138,24833
1165,15,READ,0,762670,0,62933821697533,62933821703516,62933821797199,5983,93683
1166,15,READ,0,762672,0,62933821720281,62933821732284,62933821825457,12003,93173
1167,15,READ,0,762674,0,62933821732880,62933821750455,62933821826513,17575,76058
1176,14,OPEN,0,762692,0,62933821809038,62933821825041,62933821848984,16003,23943
1175,1,LOOKUP,0,762690,0,62933821804933,62933821823166,62933821851722,18233,28556
1172,15,READ,0,762684,0,62933821770641,62933821776696,62933821860630,6055,83934
1170,15,READ,0,762680,0,62933821751640,62933821757603,62933821862372,5963,104769
1171,15,READ,0,762682,0,62933821756453,62933821766355,62933821886887,9902,120532
1181,14,OPEN,0,762702,0,62933821864222,62933821874212,62933821889193,9990,14981
1177,15,READ,0,762694,0,62933821813885,62933821823443,62933821909160,9558,85717
1173,15,READ,0,762686,0,62933821793215,62933821806678,62933821913655,13463,106977
1183,1,LOOKUP,0,762706,0,62933821873512,62933821885789,62933821916388,12277,30599
1174,15,READ,0,762688,0,62933821798875,62933821820266,62933821924311,21391,104045
1179,15,READ,0,762698,0,62933821830561,62933821840465,62933821927231,9904,86766
1178,15,READ,0,762696,0,62933821824881,62933821836079,62933821929893,11198,93814
1189,14,OPEN,0,762718,0,62933821934413,62933821939223,62933821955226,4810,16003
1180,15,READ,0,762700,0,62933821851377,62933821860997,62933821965054,9620,104057
1190,1,LOOKUP,0,762720,0,62933821939293,62933821945777,62933821971919,6484,26142
1184,15,READ,0,762708,0,62933821886283,62933821897351,62933821994589,11068,97238
1182,15,READ,0,762704,0,62933821867620,62933821885078,62933821995159,17458,110081
1186,15,READ,0,762712,0,62933821902592,62933821913051,62933822003560,10459,90509
1187,15,READ,0,762714,0,62933821916875,62933821925252,62933822009038,8377,83786
1185,15,READ,0,762710,0,62933821890491,62933821899102,62933822023500,8611,124398
1188,15,READ,0,762716,0,62933821923913,62933821929859,62933822029104,5946,99245
1196,14,OPEN,0,762732,0,62933822006773,62933822018192,62933822036157,11419,17965
1191,15,READ,0,762722,0,62933821944889,62933821951374,62933822038343,6485,86969
1195,1,LOOKUP,0,762730,0,62933822004763,62933822011804,62933822044819,7041,33015
1192,15,READ,0,762724,0,62933821959179,62933821967845,62933822059227,8666,91382
1193,15,READ,0,762726,0,62933821974681,62933821979038,62933822062901,4357,83863
1201,14,OPEN,0,762742,0,62933822058641,62933822077225,62933822097915,18584,20690
1198,15,READ,0,762736,0,62933822023048,62933822027602,62933822109144,4554,81542
1194,15,READ,0,762728,0,62933821997264,62933822006305,62933822110721,9041,104416
1203,1,LOOKUP,0,762746,0,62933822067597,62933822087832,62933822117047,20235,29215
1197,15,READ,0,762734,0,62933822010825,62933822019600,62933822120738,8775,101138
1199,15,READ,0,762738,0,62933822036152,62933822040855,62933822135045,4703,94190
1209,14,OPEN,0,762758,0,62933822136257,62933822145055,62933822152884,8798,7829
1200,15,READ,0,762740,0,62933822053431,62933822075177,62933822162159,21746,86982
1210,1,LOOKUP,0,762760,0,62933822139957,62933822149840,62933822181111,9883,31271
1204,15,READ,0,762748,0,62933822075946,62933822087502,62933822184860,11556,97358
1206,15,READ,0,762752,0,62933822091594,62933822106873,62933822199359,15279,92486
1205,15,READ,0,762750,0,62933822087671,62933822099201,62933822202947,11530,103746
1207,15,READ,0,762754,0,62933822099217,62933822107696,62933822204518,8479,96822
1216,14,OPEN,0,762772,0,62933822199815,62933822212878,62933822228918,13063,16040
1202,15,READ,0,762744,0,62933822061111,62933822087062,62933822231587,25951,144525
1217,1,LOOKUP,0,762774,0,62933822203691,62933822214258,62933822232698,10567,18440
1211,15,READ,0,762762,0,62933822144475,62933822151035,62933822233719,6560,82684
1212,15,READ,0,762764,0,62933822154801,62933822161003,62933822247184,6202,86181
1208,15,READ,0,762756,0,62933822124345,62933822131538,62933822250284,7193,118746
1213,15,READ,0,762766,0,62933822173860,62933822187411,62933822273063,13551,85652
1223,14,OPEN,0,762786,0,62933822254364,62933822270619,62933822283910,16255,13291
1214,15,READ,0,762768,0,62933822183417,62933822189191,62933822289452,5774,100261
1224,1,LOOKUP,0,762788,0,62933822265735,62933822272702,62933822295925,6967,23223
1219,15,READ,0,762778,0,62933822215005,62933822218939,62933822307220,3934,88281
1215,15,READ,0,762770,0,62933822192099,62933822198027,62933822307492,5928,109465
1220,15,READ,0,762780,0,62933822218663,62933822223412,62933822322070,4749,98658
1221,15,READ,0,762782,0,62933822229919,62933822236746,62933822341971,6827,105225
1222,15,READ,0,762784,0,62933822239714,62933822244853,62933822342319,5139,97466
1228,14,OPEN,0,762796,0,62933822316714,62933822326504,62933822343063,9790,16559
1218,15,READ,0,762776,0,62933822206667,62933822216074,62933822345483,9407,129409
1229,1,LOOKUP,0,762798,0,62933822325686,62933822332707,62933822360550,7021,27843
1225,15,READ,0,762790,0,62933822271137,62933822280060,62933822369483,8923,89423
1226,15,READ,0,762792,0,62933822284545,62933822290835,62933822388262,6290,97427
1233,14,OPEN,0,762806,0,62933822374743,62933822380055,62933822392962,5312,12907
1230,15,READ,0,762800,0,62933822329080,62933822334304,62933822407909,5224,73605
1235,1,LOOKUP,0,762810,0,62933822384887,62933822394686,62933822419361,9799,24675
1231,15,READ,0,762802,0,62933822332814,62933822339076,62933822421074,6262,81998
1232,15,READ,0,762804,0,62933822357823,62933822365550,62933822438793,7727,73243
1227,15,READ,0,762794,0,62933822310716,62933822317311,62933822448017,6595,130706
1238,14,OPEN,0,762816,0,62933822440101,62933822448233,62933822455548,8132,7315
1236,15,READ,0,762812,0,62933822390645,62933822396913,62933822489427,6268,92514
1234,15,READ,0,762808,0,62933822381326,62933822391762,62933822490623,10436,98861
1240,1,LOOKUP,0,762820,0,62933822448274,62933822464343,62933822498518,16069,34175
1237,15,READ,0,762814,0,62933822407241,62933822419217,62933822505230,11976,86013
1241,15,READ,0,762822,0,62933822454386,62933822462907,62933822535835,8521,72928
1248,14,OPEN,0,762836,0,62933822526153,62933822534645,62933822549507,8492,14862
1239,15,READ,0,762818,0,62933822443427,62933822462055,62933822563352,18628,101297
1250,14,OPEN,0,762840,0,62933822540470,62933822548873,62933822565693,8403,16820
1242,15,READ,0,762824,0,62933822463436,62933822474251,62933822572644,10815,98393
1252,14,OPEN,0,762844,0,62933822552517,62933822565344,62933822573309,12827,7965
1254,14,OPEN,0,762848,0,62933822565240,62933822569931,62933822591737,4691,21806
1244,15,READ,0,762828,0,62933822488031,62933822500421,62933822593643,12390,93222
1246,15,READ,0,762832,0,62933822507306,62933822515893,62933822593882,8587,77989
1256,14,OPEN,0,762852,0,62933822578704,62933822583675,62933822606971,4971,23296
1247,15,READ,0,762834,0,62933822522330,62933822533823,62933822607578,11493,73755
1243,15,READ,0,762826,0,62933822474445,62933822487067,62933822610136,12622,123069
1245,15,READ,0,762830,0,62933822495441,62933822504110,62933822610451,8669,106341
1259,14,OPEN,0,762858,0,62933822602395,62933822610956,62933822633751,8561,22795
1260,14,OPEN,0,762860,0,62933822607811,62933822616190,62933822634910,8379,18720
1249,15,READ,0,762838,0,62933822534282,62933822546815,62933822635157,12533,88342
1262,14,OPEN,0,762864,0,62933822616400,62933822625597,62933822642195,9197,16598
1263,14,OPEN,0,762866,0,62933822626728,62933822635260,62933822653428,8532,18168
1251,15,READ,0,762842,0,62933822548317,62933822560636,62933822669859,12319,109223
1255,15,READ,0,762850,0,62933822575111,62933822582106,62933822683788,6995,101682
1266,14,OPEN,0,762872,0,62933822643778,62933822658415,62933822688490,14637,30075
1268,14,OPEN,0,762876,0,62933822657264,62933822660858,62933822689691,3594,28833
1261,15,READ,0,762862,0,62933822611171,62933822616166,62933822697338,4995,81172
1269,14,OPEN,0,762878,0,62933822664706,62933822696177,62933822709028,31471,12851
1257,15,READ,0,762854,0,62933822589305,62933822602650,62933822713718,13345,111068
1271,14,OPEN,0,762882,0,62933822691785,62933822698154,62933822714208,6369,16054
1258,15,READ,0,762856,0,62933822594304,62933822610328,62933822721393,16024,111065
1273,14,OPEN,0,762886,0,62933822716393,62933822726284,62933822737075,9891,10791
1264,15,READ,0,762868,0,62933822630451,62933822635568,62933822737119,5117,101551
1265,15,READ,0,762870,0,62933822634886,62933822641206,62933822746959,6320,105753
1267,15,READ,0,762874,0,62933822649578,62933822660415,62933822763817,10837,103402
1277,14,OPEN,0,762894,0,62933822750836,62933822760313,62933822777824,9477,17511
1279,14,OPEN,0,762898,0,62933822770872,62933822775538,62933822782588,4666,7050
1278,14,OPEN,0,762896,0,62933822759980,62933822771773,62933822799888,11793,28115
1281,14,OPEN,0,762902,0,62933822780074,62933822787436,62933822801220,7362,13784
1270,15,READ,0,762880,0,62933822670958,62933822697628,62933822806472,26670,108844
1272,15,READ,0,762884,0,62933822703013,62933822717206,62933822808573,14193,91367
1274,15,READ,0,762888,0,62933822726101,62933822731256,62933822815066,5155,83810
1286,14,OPEN,0,762912,0,62933822808278,62933822811747,62933822829944,3469,18197
1284,14,OPEN,0,762908,0,62933822799642,62933822808347,62933822834126,8705,25779
1283,14,OPEN,0,762906,0,62933822794755,62933822801868,62933822836180,7113,34312
1287,14,OPEN,0,762914,0,62933822817697,62933822823975,62933822843364,6278,19389
1288,14,OPEN,0,762916,0,62933822829097,62933822837415,62933822846117,8318,8702
1275,15,READ,0,762890,0,62933822733376,62933822741692,62933822856512,8316,114820
1276,15,READ,0,762892,0,62933822742414,62933822759607,62933822863754,17193,104147
1280,15,READ,0,762900,0,62933822775679,62933822787286,62933822875589,11607,88303
1290,14,OPEN,0,762920,0,62933822851125,62933822861609,62933822878067,10484,16458
1291,14,OPEN,0,762922,0,62933822854822,62933822862894,62933822881960,8072,19066
1282,15,READ,0,762904,0,62933822787987,62933822794646,62933822893123,6659,98477
1293,14,OPEN,0,762926,0,62933822868817,62933822878963,62933822901470,10146,22507
1295,14,OPEN,0,762930,0,62933822876013,62933822893803,62933822907990,17790,14187
1285,15,READ,0,762910,0,62933822803031,62933822809772,62933822908589,6741,98817
1298,14,OPEN,0,762936,0,62933822885427,62933822896196,62933822917539,10769,21343
1292,15,READ,0,762924,0,62933822861509,62933822868446,62933822965457,6937,97011
1289,15,READ,0,762918,0,62933822841190,62933822851989,62933822966621,10799,114632
1297,15,READ,0,762934,0,62933822882513,62933822895603,62933822983638,13090,88035
1300,15,READ,0,762940,0,62933822895522,62933822900020,62933822993059,4498,93039
1294,15,READ,0,762928,0,62933822872389,62933822883570,62933822995424,11181,111854
1299,15,READ,0,762938,0,62933822888439,62933822900443,62933823000624,12004,100181
1296,15,READ,0,762932,0,62933822877977,62933822895582,62933823006335,17605,110753
1253,16,WRITE,0,762846,0,62933822559721,62933822568608,62933823022552,8887,453944
1301,15,READ,0,762942,0,62933822907989,62933822919605,62933823028128,11616,108523
1302,15,READ,0,762944,0,62933822935067,62933822947593,62933823052129,12526,104536
1303,15,READ,0,762946,0,62933822949186,62933822960964,62933823067738,11778,106774
1304,15,READ,0,762948,0,62933822952894,62933822969954,62933823086847,17060,116893
1306,15,READ,0,762952,0,62933822999329,62933823004866,62933823091432,5537,86566
1305,15,READ,0,762950,0,62933822962537,62933822977647,62933823099537,15110,121890
1307,15,READ,0,762954,0,62933823009085,62933823012610,62933823111260,3525,98650
1308,15,READ,0,762956,0,62933823025743,62933823034735,62933823144416,8992,109681
1309,15,READ,0,762958,0,62933823040795,62933823046600,62933823153772,5805,107172
1310,15,READ,0,762960,0,62933823055788,62933823065908,62933823154209,10120,88301
1311,15,READ,0,762962,0,62933823086502,62933823099126,62933823197624,12624,98498
1312,15,READ,0,762964,0,62933823110349,62933823124919,62933823215304,14570,90385
1313,15,READ,0,762966,0,62933823118902,62933823125995,62933823216887,7093,90892
1315,15,READ,0,762970,0,62933823132110,62933823144121,62933823238482,12011,94361
1314,15,READ,0,762968,0,62933823126777,62933823138269,62933823239268,11492,100999
1316,15,READ,0,762972,0,62933823149496,62933823157264,62933823265861,7768,108597
1317,15,READ,0,762974,0,62933823181788,62933823194101,62933823266135,12313,72034
1318,15,READ,0,762976,0,62933823187931,62933823198944,62933823296426,11013,97482
1319,15,READ,0,762978,0,62933823206387,62933823216127,62933823314668,9740,98541
1320,15,READ,0,762980,0,62933823225827,62933823232859,62933823324615,7032,91756
1321,15,READ,0,762982,0,62933823232594,62933823238410,62933823335863,5816,97453
1323,15,READ,0,762986,0,62933823245911,62933823252740,62933823336871,6829,84131
1322,15,READ,0,762984,0,62933823241918,62933823252093,62933823353071,10175,100978
1325,15,READ,0,762990,0,62933823270754,62933823280071,62933823371428,9317,91357
1324,15,READ,0,762988,0,62933823259443,62933823279385,62933823372080,19942,92695
1326,15,READ,0,762992,0,62933823280009,62933823285722,62933823379239,5713,93517
1327,15,READ,0,762994,0,62933823294176,62933823304023,62933823387342,9847,83319
1328,15,READ,0,762996,0,62933823306137,62933823312548,62933823404914,6411,92366
1330,15,READ,0,763000,0,62933823343104,62933823351933,62933823443530,8829,91597
1331,15,READ,0,763002,0,62933823353211,62933823361357,62933823448368,8146,87011
1329,15,READ,0,762998,0,62933823336091,62933823348527,62933823455609,12436,107082
1333,15,READ,0,763006,0,62933823370575,62933823378782,62933823456149,8207,77367
1334,15,READ,0,763008,0,62933823378567,62933823385915,62933823470403,7348,84488
1332,15,READ,0,763004,0,62933823366715,62933823372135,62933823481232,5420,109097
1337,15,READ,0,763014,0,62933823413800,62933823418475,62933823511573,4675,93098
1335,15,READ,0,763010,0,62933823393866,62933823413865,62933823514003,19999,100138
1336,15,READ,0,763012,0,62933823400909,62933823415509,62933823519774,14600,104265
1338,15,READ,0,763016,0,62933823428003,62933823445324,62933823551941,17321,106617
1341,15,READ,0,763022,0,62933823469856,62933823479029,62933823554707,9173,75678
1339,15,READ,0,763018,0,62933823438425,62933823458800,62933823558080,20375,99280
1340,15,READ,0,763020,0,62933823448621,62933823458320,62933823559684,9699,101364
1342,15,READ,0,763024,0,62933823474517,62933823480823,62933823570228,6306,89405
1343,15,READ,0,763026,0,62933823487059,62933823491130,62933823609418,4071,118288
1344,15,READ,0,763028,0,62933823506707,62933823515480,62933823613335,8773,97855
1345,15,READ,0,763030,0,62933823516441,62933823520973,62933823613926,4532,92953
1346,15,READ,0,763032,0,62933823533892,62933823543015,62933823645022,9123,102007
1348,15,READ,0,763036,0,62933823552805,62933823563270,62933823682561,10465,119291
1347,15,READ,0,763034,0,62933823537084,62933823546488,62933823713097,9404,166609
1349,15,READ,0,763038,0,62933823574441,62933823587127,62933823722905,12686,135778
1351,15,READ,0,763042,0,62933823597596,62933823602360,62933823724175,4764,121815
1350,15,READ,0,763040,0,62933823586289,62933823593752,62933823731200,7463,137448
1352,15,READ,0,763044,0,62933823615245,62933823630882,62933823742500,15637,111618
1353,15,READ,0,763046,0,62933823646571,62933823673210,62933823753824,26639,80614
1354,15,READ,0,763048,0,62933823660148,62933823691724,62933823781655,31576,89931
1356,15,READ,0,763052,0,62933823698469,62933823705532,62933823790800,7063,85268
1355,15,READ,0,763050,0,62933823683011,62933823698033,62933823798548,15022,100515
1357,15,READ,0,763054,0,62933823710415,62933823721822,62933823811091,11407,89269
1358,15,READ,0,763056,0,62933823723982,62933823735315,62933823821954,11333,86639
1361,15,READ,0,763062,0,62933823776607,62933823786267,62933823884948,9660,98681
1360,15,READ,0,763060,0,62933823763484,62933823774563,62933823883848,11079,109285
1362,15,READ,0,763064,0,62933823791727,62933823808965,62933823898186,17238,89221
1363,15,READ,0,763066,0,62933823813387,62933823823102,62933823918274,9715,95172
1364,15,READ,0,763068,0,62933823836142,62933823846047,62933823966153,9905,120106
1365,15,READ,0,763070,0,62933823848841,62933823871648,62933823973040,22807,101392
1368,15,READ,0,763076,0,62933823890754,62933823904468,62933824011764,13714,107296
1367,15,READ,0,763074,0,62933823866421,62933823903291,62933824011939,36870,108648
1366,15,READ,0,763072,0,62933823856257,62933823888665,62933824020620,32408,131955
1369,15,READ,0,763078,0,62933823914791,62933823927183,62933824032743,12392,105560
1359,15,READ,0,763058,0,62933823741680,62933823749060,62933824037980,7380,288920
1372,15,READ,0,763084,0,62933823952181,62933823960357,62933824049062,8176,88705
1370,15,READ,0,763080,0,62933823933302,62933823947690,62933824069319,14388,121629
1375,15,READ,0,763090,0,62933823996916,62933824015552,62933824111579,18636,96027
1378,15,READ,0,763096,0,62933824032240,62933824041027,62933824121615,8787,80588
1373,15,READ,0,763086,0,62933823959430,62933823967734,62933824136092,8304,168358
1382,15,READ,0,763104,0,62933824068607,62933824075127,62933824154274,6520,79147
1381,15,READ,0,763102,0,62933824057953,62933824067411,62933824169560,9458,102149
1376,15,READ,0,763092,0,62933824002699,62933824021427,62933824178818,18728,157391
1371,15,READ,0,763082,0,62933823946658,62933823953670,62933824198921,7012,245251
1377,15,READ,0,763094,0,62933824016252,62933824028297,62933824200716,12045,172419
1379,15,READ,0,763098,0,62933824040913,62933824055021,62933824206996,14108,151975
1374,15,READ,0,763088,0,62933823968381,62933823983433,62933824240762,15052,257329
1387,15,READ,0,763114,0,62933824172380,62933824179843,62933824263885,7463,84042
1380,15,READ,0,763100,0,62933824053707,62933824059223,62933824277393,5516,218170
1383,15,READ,0,763106,0,62933824079070,62933824089695,62933824280558,10625,190863
1384,15,READ,0,763108,0,62933824119934,62933824127620,62933824282242,7686,154622
1385,15,READ,0,763110,0,62933824124537,62933824129731,62933824306406,5194,176675
1386,15,READ,0,763112,0,62933824141413,62933824147193,62933824310084,5780,162891
1389,15,READ,0,763118,0,62933824195154,62933824204349,62933824324263,9195,119914
1394,15,READ,0,763128,0,62933824271719,62933824276855,62933824357428,5136,80573
1393,15,READ,0,763126,0,62933824257510,62933824264805,62933824366742,7295,101937
1395,15,READ,0,763130,0,62933824286234,62933824292160,62933824374101,5926,81941
1398,15,READ,0,763136,0,62933824307504,62933824315410,62933824412917,7906,97507
1390,15,READ,0,763120,0,62933824202393,62933824222223,62933824421201,19830,198978
1397,15,READ,0,763134,0,62933824298844,62933824307312,62933824430297,8468,122985
1400,15,READ,0,763140,0,62933824338331,62933824342710,62933824435490,4379,92780
1391,15,READ,0,763122,0,62933824205512,62933824224366,62933824453434,18854,229068
1388,15,READ,0,763116,0,62933824190860,62933824205457,62933824454888,14597,249431
1401,15,READ,0,763142,0,62933824362747,62933824368243,62933824455252,5496,87009
1392,15,READ,0,763124,0,62933824209535,62933824224035,62933824471136,14500,247101
1402,15,READ,0,763144,0,62933824371850,62933824386261,62933824477755,14411,91494
1396,15,READ,0,763132,0,62933824293260,62933824300334,62933824487678,7074,187344
1399,15,READ,0,763138,0,62933824311547,62933824315092,62933824488477,3545,173385
1406,15,READ,0,763152,0,62933824436888,62933824441120,62933824528473,4232,87353
1405,15,READ,0,763150,0,62933824430593,62933824441665,62933824540078,11072,98413
1409,15,READ,0,763158,0,62933824470006,62933824473063,62933824551917,3057,78854
1403,15,READ,0,763146,0,62933824380955,62933824386063,62933824558929,5108,172866
1408,15,READ,0,763156,0,62933824465736,62933824472319,62933824573384,6583,101065
1411,15,READ,0,763162,0,62933824486212,62933824493475,62933824575084,7263,81609
1404,15,READ,0,763148,0,62933824425250,62933824430853,62933824580003,5603,149150
1407,15,READ,0,763154,0,62933824450179,62933824455826,62933824584456,5647,128630
1414,15,READ,0,763168,0,62933824509734,62933824512558,62933824589372,2824,76814
1413,15,READ,0,763166,0,62933824505255,62933824510873,62933824596642,5618,85769
1415,15,READ,0,763170,0,62933824529775,62933824538992,62933824645263,9217,106271
1417,15,READ,0,763174,0,62933824557005,62933824560032,62933824646799,3027,86767
1416,15,READ,0,763172,0,62933824547659,62933824557614,62933824647843,9955,90229
1419,15,READ,0,763178,0,62933824577701,62933824587547,62933824680609,9846,93062
1418,15,READ,0,763176,0,62933824566794,62933824579809,62933824686766,13015,106957
1410,15,READ,0,763160,0,62933824473955,62933824486255,62933824687330,12300,201075
1421,15,READ,0,763182,0,62933824613644,62933824622436,62933824697145,8792,74709
1412,15,READ,0,763164,0,62933824489465,62933824495024,62933824704910,5559,209886
1424,15,READ,0,763188,0,62933824629855,62933824638442,62933824713893,8587,75451
1420,15,READ,0,763180,0,62933824609863,62933824621335,62933824728461,11472,107126
1422,15,READ,0,763184,0,62933824620710,62933824637828,62933824731999,17118,94171
1425,15,READ,0,763190,0,62933824646212,62933824654372,62933824733231,8160,78859
1423,15,READ,0,763186,0,62933824624139,62933824639730,62933824735117,15591,95387
1427,15,READ,0,763194,0,62933824649827,62933824659959,62933824751108,10132,91149
1426,15,READ,0,763192,0,62933824648267,62933824656890,62933824786916,8623,130026
1428,15,READ,0,763196,0,62933824682057,62933824690005,62933824807724,7948,117719
1429,15,READ,0,763198,0,62933824700549,62933824742214,62933824817528,41665,75314
1434,15,READ,0,763208,0,62933824744020,62933824754422,62933824842088,10402,87666
1431,15,READ,0,763202,0,62933824711202,62933824751720,62933824848281,40518,96561
1436,15,READ,0,763212,0,62933824754280,62933824766779,62933824854612,12499,87833
1435,15,READ,0,763210,0,62933824751317,62933824759111,62933824866317,7794,107206
1433,15,READ,0,763206,0,62933824724377,62933824753280,62933824867809,28903,114529
1430,15,READ,0,763200,0,62933824703046,62933824752268,62933824870453,49222,118185
1432,15,READ,0,763204,0,62933824713430,62933824751376,62933824922935,37946,171559
1442,15,READ,0,763224,0,62933824849463,62933824874699,62933824949235,25236,74536
1440,15,READ,0,763220,0,62933824817048,62933824869307,62933824954697,52259,85390
1439,15,READ,0,763218,0,62933824798754,62933824868572,62933824959099,69818,90527
1443,15,READ,0,763226,0,62933824855509,62933824881119,62933824970870,25610,89751
1441,15,READ,0,763222,0,62933824822310,62933824871756,62933824979213,49446,107457
1445,15,READ,0,763230,0,62933824870068,62933824895412,62933824986574,25344,91162
1438,15,READ,0,763216,0,62933824761187,62933824867041,62933824989141,105854,122100
1444,15,READ,0,763228,0,62933824860625,62933824888680,62933824991511,28055,102831
1446,15,READ,0,763232,0,62933824882910,62933824901424,62933825013461,18514,112037
1448,15,READ,0,763236,0,62933824930642,62933824936691,62933825024416,6049,87725
1447,15,READ,0,763234,0,62933824885105,62933824910416,62933825031777,25311,121361
1437,15,READ,0,763214,0,62933824757896,62933824773356,62933825066334,15460,292978
1449,15,READ,0,763238,0,62933824959391,62933824969107,62933825071367,9716,102260
1451,15,READ,0,763242,0,62933824971406,62933824979025,62933825074715,7619,95690
1450,15,READ,0,763240,0,62933824964675,62933824979405,62933825076143,14730,96738
1452,15,READ,0,763244,0,62933824989994,62933824993401,62933825091096,3407,97695
1453,15,READ,0,763246,0,62933824997929,62933825004193,62933825106150,6264,101957
1455,15,READ,0,763250,0,62933825013597,62933825023307,62933825126981,9710,103674
1454,15,READ,0,763248,0,62933825008789,62933825015145,62933825127351,6356,112206
1457,15,READ,0,763254,0,62933825032109,62933825040829,62933825128181,8720,87352
1458,15,READ,0,763256,0,62933825039098,62933825047080,62933825139422,7982,92342
1456,15,READ,0,763252,0,62933825023085,62933825033583,62933825148466,10498,114883
1459,15,READ,0,763258,0,62933825061671,62933825064848,62933825157728,3177,92880
1462,15,READ,0,763264,0,62933825098434,62933825103852,62933825182738,5418,78886
1460,15,READ,0,763260,0,62933825085130,62933825096831,62933825196387,11701,99556
1464,15,READ,0,763268,0,62933825116854,62933825128384,62933825209372,11530,80988
1466,15,READ,0,763272,0,62933825132798,62933825142675,62933825230418,9877,87743
1465,15,READ,0,763270,0,62933825127093,62933825141909,62933825236335,14816,94426
1463,15,READ,0,763266,0,62933825106570,62933825117282,62933825241358,10712,124076
1469,15,READ,0,763278,0,62933825159641,62933825164800,62933825242766,5159,77966
1468,15,READ,0,763276,0,62933825156407,62933825160217,62933825246614,3810,86397
1467,15,READ,0,763274,0,62933825141795,62933825151321,62933825249898,9526,98577
1470,15,READ,0,763280,0,62933825164428,62933825172161,62933825274350,7733,102189
1472,15,READ,0,763284,0,62933825186673,62933825191616,62933825276704,4943,85088
1471,15,READ,0,763282,0,62933825171447,62933825178149,62933825286785,6702,108636
1461,15,READ,0,763262,0,62933825089583,62933825098769,62933825292660,9186,193891
